file,line,symbols,function,match_kind,classification,purpose,file_sha256
backend/tests/test_op_account_binding_iter184.py,55,current_balance,test_operation_account_binding_enforcement,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,36e70b0979e184aeee934ff270514b59bc1f0d3ad48e5b7c029f8151e0352093
backend/tests/test_op_account_binding_iter184.py,57,current_balance,test_operation_account_binding_enforcement,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,36e70b0979e184aeee934ff270514b59bc1f0d3ad48e5b7c029f8151e0352093
backend/tests/test_payment_method_idempotency_iter68.py,191,current_balance,test_sync_preserves_transfer_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_payment_method_idempotency_iter68.py,193,compute_balance,test_sync_preserves_transfer_balance,substring_only,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_payment_method_idempotency_iter68.py,201,current_balance,test_sync_preserves_transfer_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_payment_method_idempotency_iter68.py,211,current_balance,test_sync_preserves_transfer_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_payment_method_idempotency_iter68.py,212,current_balance,test_sync_preserves_transfer_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_payment_method_idempotency_iter68.py,255,current_balance,test_unique_index_blocks_duplicate_ghost,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_payment_method_idempotency_iter68.py,292,current_balance,test_sync_deletes_pre_existing_ghost_with_no_tx,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0c8e3c5240c839ef888bb995cffd1934349b46c1ef7b2af85d539d2b44b7a4b3
backend/tests/test_platforms_couriers_migration_iter167.py,5,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a4ad5ed2d50cf3536bea540bb218ddee73e9813e766a3b101cfa6d0b00e9b966
backend/tests/test_platforms_couriers_migration_iter167.py,30,current_balance,test_payment_platforms_legacy_reads_current_balance,substring_only,test_only,Verification fixture/assertion; not a production balance decision,a4ad5ed2d50cf3536bea540bb218ddee73e9813e766a3b101cfa6d0b00e9b966
backend/tests/test_platforms_couriers_migration_iter167.py,39,current_balance,test_payment_platforms_legacy_reads_current_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a4ad5ed2d50cf3536bea540bb218ddee73e9813e766a3b101cfa6d0b00e9b966
backend/tests/test_platforms_couriers_migration_iter167.py,43,current_balance,test_payment_platforms_legacy_reads_current_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a4ad5ed2d50cf3536bea540bb218ddee73e9813e766a3b101cfa6d0b00e9b966
backend/tests/test_platforms_couriers_migration_iter167.py,51,current_balance,test_payment_platforms_legacy_reads_current_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a4ad5ed2d50cf3536bea540bb218ddee73e9813e766a3b101cfa6d0b00e9b966
backend/tests/test_platforms_couriers_migration_iter167.py,114,current_balance,test_migration_executes_for_platforms_and_couriers,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a4ad5ed2d50cf3536bea540bb218ddee73e9813e766a3b101cfa6d0b00e9b966
backend/tests/test_receivable_collect_iter104.py,91,current_balance,test_collect_increments_bank_and_reduces_receivable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6811098b581a05b50156f83d6c4a2ada4f121fe658ed08de7cddedd754700184
backend/tests/test_receivable_collect_iter104.py,112,current_balance,test_collect_increments_bank_and_reduces_receivable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6811098b581a05b50156f83d6c4a2ada4f121fe658ed08de7cddedd754700184
backend/tests/test_reconciliation_phase22.py,55,current_balance,test_summary_shape,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,bb831537f7c68143f58764289622fc4f9130953b52d104c1e29a3b9ac703d8b0
backend/tests/test_refund_assets_deduction_iter91.py,174,current_balance,test_reconciliation_summary_uses_central_expected,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,fdba07b08bac689fa315aaeb82fe1f7dd61ef6efd8f7c74b69ccb617e8e2eb5a
backend/tests/test_salary_payment_reversal_iter199.py,27,current_balance,_bank_live_via_api,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a7bea3f81754eeb644ed2e7ec59ddb14aefa8ce046a34677fc050a116ef794d3
backend/tests/test_salary_payment_reversal_iter199.py,57,current_balance,test_reverse_salary_payment_full_lifecycle,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,a7bea3f81754eeb644ed2e7ec59ddb14aefa8ce046a34677fc050a116ef794d3
backend/tests/test_settlements_iter70_1.py,310,current_balance,test_70_1_did_not_change_any_money_number,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,e2f94a2aa8e287411166f73068463e89333d41f1500eb54840c3b6194e6fd9e6
backend/tests/test_settlements_iter70_1.py,320,current_balance,test_70_1_did_not_change_any_money_number,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,e2f94a2aa8e287411166f73068463e89333d41f1500eb54840c3b6194e6fd9e6
backend/tests/test_settlements_iter70_1.py,326,current_balance,test_70_1_did_not_change_any_money_number,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,e2f94a2aa8e287411166f73068463e89333d41f1500eb54840c3b6194e6fd9e6
backend/tests/test_shipping_cost_ssot.py,185,compute_balance,<module/JS source>,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_cost_ssot.py,187,compute_balance,test_compute_balances_uses_total_with_tax,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_cost_ssot.py,188,compute_balance,test_compute_balances_uses_total_with_tax,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_cost_ssot.py,199,compute_balance,test_compute_balances_uses_total_with_tax,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_cost_ssot.py,207,compute_balance,test_compute_balances_without_cfgs_falls_back_to_base,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_cost_ssot.py,209,compute_balance,test_compute_balances_without_cfgs_falls_back_to_base,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_cost_ssot.py,214,compute_balance,test_compute_balances_without_cfgs_falls_back_to_base,substring_only,test_only,Verification fixture/assertion; not a production balance decision,ad3da63ddbc14f06fc0ce56730b191c30a4974f28fa5f05ecde11c140cb4a7ca
backend/tests/test_shipping_diff_vs_salla_audit_only.py,6,compute_balance,<module/JS source>,substring_only,test_only,Verification fixture/assertion; not a production balance decision,8867ec5fb5a6fba06b0ca8081a4590f0c76599f29818bdb8a703307c5eca399e
backend/tests/test_shipping_liability_in_fp_iter101.py,226,current_balance,test_cod_net_fee_reduces_shipping_liability_via_transfer,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,5cd69a7d97db080ea3b8b0fd07b732538b2fa36224b3e8a0445872a780c50db3
backend/tests/test_shipping_payments_bank_link_iter95.py,58,current_balance,_bank_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,fd7d934ea163bf35e2d23cba27f1df52fe5e00cb6660207c41a961e217fcf0fc
backend/tests/test_store_delivery_accounting.py,6,compute_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,4681088a098d86d3e794dd51eb6666db923056591dbb92b62dbff9014c06d612
backend/tests/test_store_delivery_accounting.py,144,current_balance,test_driver_delivery_and_net_settlement_reach_ledger_and_financial_position,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,4681088a098d86d3e794dd51eb6666db923056591dbb92b62dbff9014c06d612
backend/tests/test_store_delivery_accounting.py,169,compute_balance,test_driver_delivery_and_net_settlement_reach_ledger_and_financial_position,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,4681088a098d86d3e794dd51eb6666db923056591dbb92b62dbff9014c06d612
backend/tests/test_tabby_ssot_phase1_iter195.py,5,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,9,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,31,current_balance,_seed_user_and_tabby,substring_only,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,33,current_balance,_seed_user_and_tabby,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,53,current_balance,_seed_user_and_tabby,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,82,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,84,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,97,current_balance,test_tabby_phase1_quick_fix_complete,substring_only,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,105,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,134,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,136,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,152,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,156,current_balance,test_tabby_phase1_quick_fix_complete,substring_only,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,157,current_balance,test_tabby_phase1_quick_fix_complete,substring_only,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,158,current_balance,test_tabby_phase1_quick_fix_complete,substring_only,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,186,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,187,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,219,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,220,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_tabby_ssot_phase1_iter195.py,222,current_balance,test_tabby_phase1_quick_fix_complete,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,79ccf5efbdd35121caaa941875636d176e9b22b8aa820d45852691a21e5f13c0
backend/tests/test_topup_opening_ssot_iter218.py,28,compute_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,38565530c46f8ed4d495ca8829b81a5f94ce52d8d25eaa68fef5a24be3bd2e0f
backend/tests/test_topup_opening_ssot_iter218.py,41,current_balance,_seed_user_and_bank,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,38565530c46f8ed4d495ca8829b81a5f94ce52d8d25eaa68fef5a24be3bd2e0f
backend/tests/test_topup_opening_ssot_iter218.py,96,compute_balance,test_iter218_topup_edit_keeps_ssot_in_sync,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,38565530c46f8ed4d495ca8829b81a5f94ce52d8d25eaa68fef5a24be3bd2e0f
backend/tests/test_topup_opening_ssot_iter218.py,116,compute_balance,test_iter218_topup_edit_keeps_ssot_in_sync,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,38565530c46f8ed4d495ca8829b81a5f94ce52d8d25eaa68fef5a24be3bd2e0f
backend/tests/test_topup_opening_ssot_iter218.py,135,compute_balance,test_iter218_topup_edit_keeps_ssot_in_sync,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,38565530c46f8ed4d495ca8829b81a5f94ce52d8d25eaa68fef5a24be3bd2e0f
backend/tests/test_topup_opening_ssot_iter218.py,148,compute_balance,test_iter218_topup_edit_keeps_ssot_in_sync,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,38565530c46f8ed4d495ca8829b81a5f94ce52d8d25eaa68fef5a24be3bd2e0f
backend/transfers_routes.py,4,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,5,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,9,compute_balance,<module/JS source>,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,64,compute_balance,attach_transfers_routes,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,172,current_balance,create_transfer,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,178,current_balance,create_transfer,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,217,current_balance,create_transfer,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,219,current_balance,create_transfer,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,222,current_balance,create_transfer,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,367,compute_balance,create_transfer,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,368,compute_balance,create_transfer,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,408,compute_balance,delete_transfer,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/transfers_routes.py,409,compute_balance,delete_transfer,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",a842cbce3b92fcb0d534a66c219e8a9ec1dafe4ea5a8211be3e018e374850989
backend/universal_accounting_routes.py,31,compute_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,32,compute_balances_bulk,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,440,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,441,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,446,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,453,current_balance,_account_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,473,current_balance,_ensure_opening_balance_seeded,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,485,current_balance,_ensure_opening_balance_seeded,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,489,current_balance,_ensure_opening_balance_seeded,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,663,compute_balance,grant_advance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,707,compute_balance,grant_advance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,757,compute_balance,grant_custody,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,772,compute_balance,return_custody,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,815,compute_balance,return_custody,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,843,compute_balance,settle_custody_with_receipts,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,878,compute_balance,settle_custody_with_receipts,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,910,compute_balance,transfer_custody_between_employees,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,955,compute_balance,transfer_custody_between_employees,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,958,compute_balance,transfer_custody_between_employees,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1386,current_balance,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1395,current_balance,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1396,account_balance_ssot,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1397,current_balance,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1401,current_balance,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1404,account_balance_ssot,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1407,current_balance,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1410,account_balance_ssot,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1419,current_balance,cash_accounts_with_balances,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1425,current_balance,cash_accounts_with_balances,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1452,compute_balance,employee_summary_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1455,compute_balance,employee_summary_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1458,compute_balance,employee_summary_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1544,compute_balance,post_salary_accrual,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1595,compute_balance,settle_employee,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1600,compute_balance,settle_employee,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
backend/universal_accounting_routes.py,1685,compute_balance,settle_employee,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",c48227aaafc1ceb7272441ea81320b54c181b3ae56b442fd3782ab70419dd74f
